frame_idx,duck_id,x,y
347,6,1.7008528545498849,0.43689857125282283
348,0,1.7866183280944825,0.5080161660909652
348,1,1.5342432841658593,0.439185482263565
348,2,1.6582848638296128,0.4981033772230148
348,3,1.6650933533906938,0.4805356979370117
348,4,1.5740243293344975,0.5215866535902023
348,5,1.6622139424085618,0.4981321960687637
348,6,1.6951375588774682,0.4355280220508575
349,0,1.8230843752622605,0.5028237670660018
349,1,1.5481259733438493,0.4305391728878021
349,2,1.6829729288816453,0.49272054135799404
349,3,1.6908672586083413,0.47410820126533504
349,4,1.590429629571736,0.517719966173172
349,5,1.6892653092741967,0.49336962103843685
349,6,1.7250648945569993,0.4261250019073486
350,0,1.834009012579918,0.4950648963451385
350,1,1.553656353056431,0.4296265363693237
350,2,1.6892166644334794,0.48642129898071285
350,3,1.6970305427908898,0.46877750456333156
350,4,1.5961183040868492,0.5105343580245971
350,5,1.694729132950306,0.4766872346401214
350,6,1.7312921941280366,0.423135232925415
351,0,1.8449914664030076,0.4911380976438522
351,1,1.5659178592264653,0.42105211019515987
351,2,1.7020336598157884,0.48122363984584804
351,3,1.710177293419838,0.4631604522466659
351,4,1.608224280551076,0.5053370416164398
351,5,1.7091544404625894,0.47274703979492183
351,6,1.7453449428081513,0.4164531052112579
352,0,1.8481513023376466,0.4855400145053863
352,1,1.573816839978099,0.4124702930450439
352,2,1.7079533323645593,0.4743970602750778
352,3,1.715997612476349,0.4562635093927383
352,4,1.6152775933966041,0.4980083674192428
352,5,1.7133416518568994,0.47130393683910365
352,6,1.750583401322365,0.4096335887908935
353,0,1.8440690398216248,0.48214257955551143
353,1,1.5734535589814187,0.4062255144119262
353,2,1.704867994785309,0.4720596939325332
353,3,1.7133867651224137,0.4520543038845062
353,4,1.613305556960404,0.49902648925781246
353,5,1.7101026460528375,0.47651204168796535
353,6,1.7495480984449387,0.3996683478355407
354,0,1.8603016793727876,0.48409758210182186
354,1,1.5829952530562879,0.4099659144878387
354,2,1.7189133152365685,0.4733664512634277
354,3,1.7269287765026093,0.4545523047447204
354,4,1.624897262454033,0.4984789609909057
354,5,1.7263755410909654,0.48273256123065944
354,6,1.7613802760839463,0.40640200376510616
355,0,1.867131954431534,0.4811246514320373
355,1,1.5858683571219445,0.40565235614776607
355,2,1.7223820671439172,0.4702245563268661
355,3,1.730746975541115,0.45085495412349696
355,4,1.6279289018362761,0.49582937061786647
355,5,1.7342598497867585,0.4843832969665527
355,6,1.7667456477880479,0.4005989551544189
356,0,1.8355120331048966,0.4869556993246078
356,1,1.5823673814535142,0.41669012308120723
356,2,1.7053741052746774,0.4773211747407913
356,3,1.7128854602575303,0.4589142322540283
356,4,1.6202734842896462,0.5020889461040496
356,5,1.7168464571237565,0.49243302345275874
356,6,1.7452021449804307,0.41114727854728694
357,0,1.87835351228714,0.4792870700359344
357,1,1.5935176461003722,0.4078772187232971
357,2,1.7310934871435166,0.4701068222522735
357,3,1.7399694979190827,0.45087964534759517
357,4,1.634819506108761,0.49635836184024806
357,5,1.747530034184456,0.49011994600296016
357,6,1.7776543557643891,0.40067173242568965
358,0,2.062121567130089,0.472958755493164
358,1,1.8089869141578676,0.40003592967987056
358,2,1.9320037782192232,0.46146392524242397
358,3,1.940027278661728,0.4436597347259521
358,4,1.8449557542800905,0.4843563556671142
358,5,1.949549448490143,0.4830020189285278
358,6,1.9735609561204912,0.39798398017883296
359,0,2.0596117198467256,0.47720227837562557
359,1,1.811197203397751,0.4040748000144958
359,2,1.9317584455013277,0.46616926491260524
359,3,1.939466816186905,0.4478617429733276
359,4,1.8475993096828462,0.4899430990219116
359,5,1.9497330009937288,0.4898479104042053
359,6,1.9721945494413378,0.40035690069198604
360,0,2.0573227971792223,0.4760607004165649
360,1,1.8045610904693605,0.4027178108692169
360,2,1.9267007231712343,0.4649803906679153
360,3,1.935265612602234,0.44670314788818355
360,4,1.8383196115493776,0.48892402350902553
360,5,1.9470333874225618,0.4891633659601211
360,6,1.970221382379532,0.3998224258422851
361,0,2.0520226776599886,0.4638132572174072
361,1,1.7895916521549227,0.3825577914714813
361,2,1.9171849310398104,0.45029474496841426
361,3,1.9255584597587587,0.4310540080070495
361,4,1.827621501684189,0.4742088437080383
361,5,1.940500181913376,0.47833560109138484
361,6,1.9607817053794863,0.3812990009784698
362,0,2.055395779013634,0.47398996055126186
362,1,1.8086717247962953,0.3909873783588409
362,2,1.9298497259616854,0.45957065820693965
362,3,1.9376447319984438,0.44068176746368404
362,4,1.8455363631248476,0.48241963684558864
362,5,1.9527229040861132,0.4880177050828933
362,6,1.9705409824848177,0.3919576823711395
363,0,2.0507840633392336,0.4656808942556381
363,1,1.7979048907756807,0.3818514168262481
363,2,1.9210219502449037,0.4503993511199951
363,3,1.929442059993744,0.4317458093166351
363,4,1.833909434080124,0.4723222374916076
363,5,1.9444479763507845,0.47861075103282924
363,6,1.9644288539886476,0.3836122572422027
364,0,2.047935438156128,0.47193297445774074
364,1,1.8041346192359926,0.38580269813537593
364,2,1.9229886651039125,0.4559081763029098
364,3,1.9310019731521608,0.43699763417243953
364,4,1.8391816437244417,0.47784729003906246
364,5,1.9459502816200258,0.4850168347358703
364,6,1.9644176781177523,0.38829298019409175
365,0,2.0480620682239534,0.47716284990310665
365,1,1.8148228943347933,0.3997243762016296
365,2,1.9260829806327822,0.46298010349273677
365,3,1.9346781492233278,0.44546834826469417
365,4,1.8433553695678713,0.48381566703319545
365,5,1.9478483915328981,0.49085631668567653
365,6,1.9689573019742967,0.40070326328277583
366,0,2.048421543836594,0.4722668051719665
366,1,1.8034557521343233,0.3796643733978271
366,2,1.9234592139720919,0.45396975874900813
366,3,1.9317374348640444,0.4347304821014404
366,4,1.8389056742191316,0.47506224811077113
366,5,1.9466251254081728,0.4844215482473373
366,6,1.9661007791757585,0.38511605262756343
367,0,2.0508541584014894,0.4716307789087295
367,1,1.8250952482223513,0.38429467082023616
367,2,1.93349267244339,0.4542062550783157
367,3,1.9417970895767214,0.4357760965824127
367,4,1.853581738471985,0.4746510058641433
367,5,1.9550728321075441,0.48302732110023494
367,6,1.975061681866646,0.3887044310569763
368,0,2.0514182418584825,0.46730546355247493
368,1,1.826027971506119,0.37951825261116023
368,2,1.9338698506355287,0.4498983442783355
368,3,1.9424985468387606,0.4313023507595062
368,4,1.8530367732048036,0.470679622888565
368,5,1.9575753480196,0.47819874882698055
368,6,1.9765510976314546,0.38393918871879573
369,0,2.0529275059700014,0.46579242944717403
369,1,1.8122609972953798,0.3683365404605865
369,2,1.9292949557304384,0.4454694807529449
369,3,1.938465040922165,0.426175844669342
369,4,1.84265775680542,0.4656951248645782
369,5,1.9550442814826967,0.4730726152658462
369,6,1.9747361510992052,0.3772243678569793
370,0,2.0501933217048647,0.46444570720195766
370,1,1.8194188594818117,0.3658549606800079
370,2,1.9311849296092989,0.4434761822223663
370,3,1.9399334311485292,0.42411072254180904
370,4,1.8486686468124391,0.46339261233806606
370,5,1.956026700139046,0.47007672190666194
370,6,1.9747138142585756,0.3748270988464355
371,0,2.0427265733480455,0.477120366692543
371,1,1.8062484681606295,0.3845875978469848
371,2,1.919576567411423,0.45687111914157863
371,3,1.9291663289070131,0.4390018999576568
371,4,1.8329673230648043,0.4748695313930511
371,5,1.9419669926166536,0.4777021378278732
371,6,1.9662678956985475,0.39398844242095943
372,0,2.033610162138939,0.4890204638242721
372,1,1.879551810026169,0.47030993998050685
372,2,1.943701905012131,0.5021245896816253
372,3,1.949458432197571,0.4843149304389953
372,4,1.8952110826969149,0.5342317342758178
372,5,1.9558636218309404,0.5098868876695632
372,6,1.9737763524055483,0.432642114162445
373,0,2.0401265144348146,0.4730818688869476
373,1,1.8045557558536531,0.3721608936786651
373,2,1.9184610962867739,0.45078932940959926
373,3,1.9275677025318148,0.43162409663200374
373,4,1.8339425742626192,0.46958841085433956
373,5,1.9338176071643831,0.45867305696010585
373,6,1.9636191099882128,0.38290975689887996
374,0,2.040026676654816,0.47948963642120357
374,1,1.8097258031368257,0.37849025130271907
374,2,1.9210491597652437,0.4564928233623504
374,3,1.9301705181598665,0.4379175722599029
374,4,1.8373260319232942,0.4740012556314468
374,5,1.9329829037189485,0.46090836524963374
374,6,1.9658185809850695,0.3911486387252807
375,0,2.042637360095978,0.48293381631374355
375,1,1.8148825585842134,0.380762767791748
375,2,1.9246253788471224,0.46006430387496944
375,3,1.9338567376136782,0.44094477295875545
375,4,1.841478329896927,0.4785241603851318
375,5,1.934090566635132,0.46189967989921565
375,6,1.9697483748197557,0.39264218211174007
376,0,2.0575420379638674,0.4389900088310241
376,1,1.8320236921310427,0.3798566877841949
376,2,1.8954135298728945,0.44344313144683833
376,3,1.9209954857826235,0.42792267799377437
376,4,1.7815532803535463,0.5103807866573333
376,5,1.9308953404426576,0.47218171954154964
376,6,1.9755113393068315,0.3927617490291595
377,0,2.059834358096123,0.44807861447334285
377,1,1.8572281420230867,0.39035077095031734
377,2,1.9134420573711397,0.4530721873044967
377,3,1.9362537384033205,0.43792594671249385
377,4,1.8128686964511873,0.5177940547466278
377,5,1.946003955602646,0.4772090286016464
377,6,1.9851256132125856,0.4034468054771423
378,0,2.0585063964128496,0.4463682889938354
378,1,1.8380023062229158,0.3785483658313751
378,2,1.9006150484085085,0.4473285794258117
378,3,1.9256814539432527,0.432240080833435
378,4,1.7893798470497133,0.5121539652347564
378,5,1.9454065382480623,0.473534283041954
378,6,1.979211923480034,0.39793286919593807
379,0,2.0667757213115694,0.451721516251564
379,1,1.8668640673160555,0.3881038844585418
379,2,1.9232913672924044,0.4556935548782348
379,3,1.945705932378769,0.4403597831726074
379,4,1.825130891799927,0.5207613229751586
379,5,1.9824402898550035,0.46418249309062953
379,6,1.9939361631870272,0.40528882741928096
380,0,2.068381589651108,0.4632452845573425
380,1,1.8479103267192842,0.3974454820156097
380,2,1.9068030834198,0.46560543477535243
380,3,1.932335835695267,0.45078846514225
380,4,1.794595015048981,0.528694611787796
380,5,1.9661582529544832,0.4759020626544952
380,6,1.9871825695037844,0.4169517278671264
381,0,2.0713898658752443,0.4603562623262405
381,1,1.8584859490394594,0.3866759359836578
381,2,1.917220723628998,0.45970314443111415
381,3,1.9415329515933992,0.44444821476936336
381,4,1.8107687652111055,0.5243276476860046
381,5,1.9808083891868593,0.4663187384605407
381,6,1.9938752025365831,0.40944213867187496
382,0,2.0749749660491945,0.45959317386150356
382,1,1.8678598225116732,0.3855535507202148
382,2,1.924611431360245,0.45806245207786556
382,3,1.9487717270851137,0.44297803640365596
382,4,1.817763549089432,0.522624459862709
382,5,1.9637992799282076,0.47546496689319606
382,6,2.000505042076111,0.4085686326026916
383,0,2.0725457191467287,0.47151469886302944
383,1,1.8630843281745912,0.4042361497879028
383,2,1.9182543575763704,0.47132309973239894
383,3,1.9430080473423006,0.456978690624237
383,4,1.8090622246265413,0.5325947225093841
383,5,1.9843310832977297,0.46853486895561214
383,6,1.9960927635431291,0.42424241900444026
384,0,2.081216511130333,0.4769269943237304
384,1,1.8858546137809755,0.40317196846008296
384,2,1.9354927062988283,0.4748024761676788
384,3,1.9589102983474733,0.46054044067859645
384,4,1.8324171721935274,0.5355475515127182
384,5,1.998838719725609,0.4693875283002853
384,6,2.009201642870903,0.42790363430976863
385,0,2.0809397593140604,0.4720659971237182
385,1,1.8807032227516176,0.39064649939537044
385,2,1.9311351895332338,0.46867213845252986
385,3,1.9552006691694261,0.4537829279899597
385,4,1.8256148517131807,0.5318061530590057
385,5,2.003479164838791,0.4232847213745117
385,6,2.0070086240768434,0.41959045529365535
386,0,2.077963349223137,0.4751010954380035
386,1,1.8871982812881472,0.39688656926155086
386,2,1.9334740757942201,0.4720885723829269
386,3,1.9568192780017855,0.45756911933422084
386,4,1.8314901113510134,0.5334681689739227
386,5,1.9309892773628237,0.44831527471542354
386,6,2.0072054833173754,0.4241856157779693
387,0,2.0818124756217005,0.474922102689743
387,1,1.8876444816589357,0.39177153706550594
387,2,1.9342385649681093,0.47140106260776515
387,3,1.9585082054138185,0.4565662711858749
387,4,1.8262560784816744,0.5352733552455902
387,5,2.003252682089806,0.45481986999511714
387,6,2.0103342652320864,0.4228133678436279
388,0,2.0766730651259424,0.47968366444110866
388,1,1.8776462793350222,0.38362966179847713
388,2,1.925452780723572,0.4709940522909164
388,3,1.9503563016653063,0.45684078037738796
388,4,1.8144213676452638,0.5319183140993118
388,5,2.008620810508728,0.41574115753173824
388,6,2.003472936153412,0.42453939914703365
389,0,2.0786997720599176,0.4918743044137954
389,1,1.8847049891948702,0.4041312754154205
389,2,1.9272240817546846,0.48627716004848476
389,3,1.952042815089226,0.47292044460773464
389,4,1.8177650392055513,0.5432206064462661
389,5,2.012700688838959,0.42953167557716365
389,6,2.0053234815597536,0.4423108518123626
390,0,2.083417829871178,0.4962592244148254
390,1,1.9017259001731874,0.40670914649963374
390,2,1.937884193658829,0.4906638234853744
390,3,1.9616631835699083,0.47702039480209346
390,4,1.8338587999343874,0.5483758121728897
390,5,2.0273744434118273,0.4288999259471893
390,6,2.012965139746666,0.4456192076206207
391,0,2.0789292797446253,0.49118806123733516
391,1,1.9020930647850038,0.3931119561195373
391,2,1.9359919846057894,0.4838824242353439
391,3,1.9593674063682558,0.4699569910764694
391,4,1.833370876312256,0.542952013015747
391,5,2.0313483446836473,0.4144387066364288
391,6,2.0096895068883898,0.4379312217235565
392,0,2.072452273964882,0.49512436687946315
392,1,1.8887310147285463,0.3951225399971008
392,2,1.9215700447559358,0.4889415621757507
392,3,1.9463795542716982,0.4748296111822128
392,4,1.8123081147670748,0.5490144610404968
392,5,2.027395930886269,0.41531146764755245
392,6,1.9996968775987627,0.4424515783786773
393,0,2.0683906197547914,0.49863190650939937
393,1,1.8943393945693972,0.3968986093997955
393,2,1.9170185148715975,0.49034207761287685
393,3,1.9425960302352907,0.4770619392395019
393,4,1.8018829345703127,0.5481017053127288
393,5,2.029312399029732,0.4206517159938812
393,6,1.9968910932540895,0.446938943862915
394,0,2.064469975233078,0.5011029660701751
394,1,1.8938829720020296,0.39377499818801875
394,2,1.9137026190757753,0.49222230613231654
394,3,1.9386879324913027,0.47859766781330104
394,4,1.802688103914261,0.5506881892681121
394,5,2.0300496190786363,0.42222751379013057
394,6,1.9921053916215898,0.4474504709243774
395,0,2.0681569248437883,0.508239996433258
395,1,1.9133643925189974,0.401668232679367
395,2,1.9294849753379824,0.5008663207292556
395,3,1.9521798610687258,0.48716093301773067
395,4,1.8308790147304537,0.5584103286266326
395,5,2.0388299345970156,0.43195642232894893
395,6,2.001359221339226,0.45544589757919307
396,0,2.05940220952034,0.5146778494119644
396,1,1.8948998272418978,0.40507451891899104
396,2,1.9117828726768495,0.5053118586540222
396,3,1.9362371087074282,0.4919678688049316
396,4,1.8039010882377626,0.5621420264244079
396,5,2.0295217752456667,0.43776850104331966
396,6,1.9887520492076876,0.4613049894571304
397,0,2.0548843264579775,0.5156100064516067
397,1,1.9000235021114351,0.4087160944938659
397,2,1.9141953110694887,0.5066059052944183
397,3,1.9375247180461885,0.4933980375528335
397,4,1.8118825972080232,0.5625478595495224
397,5,2.0255499452352526,0.44011963605880733
397,6,1.9878109216690065,0.4629613876342773
398,0,2.0498494774103166,0.517629799246788
398,1,1.898526442050934,0.41398639678955074
398,2,1.9121410667896273,0.5088070750236511
398,3,1.935172897577286,0.4958373129367828
398,4,1.8107755303382875,0.5639537543058395
398,5,2.0190275430679323,0.4452172935009002
398,6,1.9847252786159517,0.46602371037006374
399,0,2.0578965067863466,0.5103566616773605
399,1,1.901159864664078,0.40321175456047054
399,2,1.9201435565948488,0.49897221922874446
399,3,1.9431221306324007,0.48586079180240627
399,4,1.8185726821422579,0.5548949807882309
399,5,2.0228843063116075,0.4364236414432525
399,6,1.9924213707447054,0.45573582947254176
